MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,deltaXYZ,distance,
9061.25142,-326141.8655,-109846.6797,-67893.93985,0.679075818,0.171854808,-0.046807861,22666.29909,1,357434.6322,1,366453.4322,0,0,42.12840935,742427.1753,
9062.25142,-326101.1154,-109836.3671,-67896.74743,0.679260935,0.17189558,-0.046778056,22666.29909,1,357434.6322,1,366453.4322,0,0,42.13959,742469.3149,
9063.25142,-326060.3542,-109826.0522,-67899.55322,0.679446088,0.171936387,-0.046748229,22666.29909,1,357434.6322,1,366453.4322,0,0,42.15081976,742511.4657,
9064.25142,-326019.5819,-109815.7348,-67902.35722,0.679631278,0.171977227,-0.046718379,22666.29909,1,357434.6322,1,366453.4322,0,0,42.16214574,742553.6279,
9065.25142,-325978.7984,-109805.4149,-67905.15942,0.679816504,0.172018102,-0.046688507,22666.29909,1,357434.6322,1,366453.4322,0,0,42.17325527,742595.8011,
9066.25142,-325938.0039,-109795.0926,-67907.95984,0.680001766,0.172059012,-0.046658613,22666.29909,1,357434.6322,1,366453.4322,0,0,42.18458156,742637.9857,
9067.25142,-325897.1982,-109784.7678,-67910.75846,0.680187065,0.172099955,-0.046628697,22666.29909,1,357434.6322,1,366453.4322,0,0,42.19578681,742680.1815,
9068.25142,-325856.3814,-109774.4406,-67913.55528,0.6803724,0.172140933,-0.046598758,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.20701735,742722.3885,
9069.25142,-325815.5535,-109764.1109,-67916.35031,0.680557772,0.172181945,-0.046568798,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.2182229,742764.6067,
9070.25142,-325774.7145,-109753.7788,-67919.14354,0.680743181,0.172222991,-0.046538815,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.22954917,742806.8363,
9071.25142,-325733.8643,-109743.4442,-67921.93496,0.680928626,0.172264072,-0.046508809,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.24068344,742849.077,
9072.25142,-325693.0031,-109733.1071,-67924.72459,0.681114108,0.172305186,-0.046478782,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.25210741,742891.3291,
9073.25142,-325652.1306,-109722.7675,-67927.51242,0.681299627,0.172346335,-0.046448733,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.2632162,742933.5923,
9074.25142,-325611.2471,-109712.4255,-67930.29844,0.681485182,0.172387518,-0.046418661,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.27454375,742975.8668,
9075.25142,-325570.3524,-109702.081,-67933.08266,0.681670774,0.172428735,-0.046388567,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.28574959,743018.1526,
9076.25142,-325529.4466,-109691.7341,-67935.86507,0.681856403,0.172469986,-0.046358451,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.29710127,743060.4497,
9077.25142,-325488.5296,-109681.3846,-67938.64567,0.682042069,0.172511271,-0.046328312,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.30821069,743102.7579,
9078.25142,-325447.6016,-109671.0327,-67941.42446,0.682227771,0.17255259,-0.046298152,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.3196356,743145.0775,
9079.25142,-325406.6623,-109660.6783,-67944.20145,0.68241351,0.172593944,-0.046267969,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.33086588,743187.4084,
9080.25142,-325365.7119,-109650.3214,-67946.97662,0.682599287,0.172635331,-0.046237764,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.34207251,743229.7505,
9081.25142,-325324.7504,-109639.9621,-67949.74998,0.6827851,0.172676752,-0.046207536,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.35342431,743272.1039,
9082.25142,-325283.7777,-109629.6002,-67952.52152,0.68297095,0.172718208,-0.046177287,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.36463125,743314.4685,
9083.25142,-325242.7939,-109619.2359,-67955.29125,0.683156837,0.172759697,-0.046147015,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.37595956,743356.8445,
9084.25142,-325201.7989,-109608.8691,-67958.05917,0.683342761,0.17280122,-0.046116722,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.38718997,743399.2317,
9085.25142,-325160.7928,-109598.4998,-67960.82526,0.683528722,0.172842778,-0.046086405,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.39863914,743441.6303,
9086.25142,-325119.7754,-109588.1279,-67963.58953,0.683714721,0.172884369,-0.046056067,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.40974997,743484.0401,
9087.25142,-325078.747,-109577.7536,-67966.35199,0.683900756,0.172925994,-0.046025707,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.4210776,743526.4611,
9088.25142,-325037.7074,-109567.3768,-67969.11262,0.684086829,0.172967653,-0.045995324,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.43240603,743568.8935,
9089.25142,-324996.6566,-109556.9975,-67971.87143,0.684272938,0.173009346,-0.045964919,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.44373398,743611.3373,
9090.25142,-324955.5946,-109546.6157,-67974.62841,0.684459085,0.173051073,-0.045934492,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.45496534,743653.7922,
9091.25142,-324914.5215,-109536.2314,-67977.38356,0.684645269,0.173092834,-0.045904043,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.46629424,743696.2585,
9092.25142,-324873.4372,-109525.8446,-67980.13689,0.684831491,0.173134629,-0.045873571,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.47764712,743738.7362,
9093.25142,-324832.3417,-109515.4552,-67982.88839,0.685017749,0.173176457,-0.045843078,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.48895124,743781.2251,
9094.25142,-324791.235,-109505.0634,-67985.63806,0.685204045,0.17321832,-0.045812562,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.50020768,743823.7253,
9095.25142,-324750.1172,-109494.669,-67988.3859,0.685390379,0.173260216,-0.045782024,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.51151147,743866.2369,
9096.25142,-324708.9882,-109484.2722,-67991.1319,0.68557675,0.173302146,-0.045751463,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.52286497,743908.7597,
9097.25142,-324667.848,-109473.8728,-67993.87607,0.685763158,0.17334411,-0.045720881,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.53419418,743951.2939,
9098.25142,-324626.6966,-109463.4709,-67996.61841,0.685949603,0.173386107,-0.045690276,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.54554735,743993.8395,
9099.25142,-324585.534,-109453.0664,-67999.35891,0.686136086,0.173428138,-0.045659649,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.55675502,744036.3962,
9100.25142,-324544.3603,-109442.6595,-68002.09757,0.686322607,0.173470204,-0.045629,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.56820526,744078.9644,
9101.25142,-324503.1753,-109432.25,-68004.83439,0.686509165,0.173512302,-0.045598329,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.5794377,744121.5439,
9102.25142,-324461.9792,-109421.838,-68007.56937,0.686695761,0.173554435,-0.045567635,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.59086316,744164.1347,
9103.25142,-324420.7718,-109411.4235,-68010.3025,0.686882394,0.173596601,-0.04553692,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.60212101,744206.7368,
9104.25142,-324379.5533,-109401.0064,-68013.0338,0.687069065,0.173638801,-0.045506182,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.61344939,744249.3503,
9105.25142,-324338.3236,-109390.5868,-68015.76324,0.687255774,0.173681035,-0.045475422,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.62487661,744291.9752,
9106.25142,-324297.0826,-109380.1647,-68018.49085,0.68744252,0.173723302,-0.045444639,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.63622976,744334.6114,
9107.25142,-324255.8304,-109369.74,-68021.2166,0.687629304,0.173765603,-0.045413835,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.64746314,744377.2589,
9108.25142,-324214.5671,-109359.3128,-68023.94051,0.687816126,0.173807938,-0.045383008,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.65888891,744419.9177,
9109.25142,-324173.2925,-109348.8831,-68026.66256,0.688002986,0.173850306,-0.045352159,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.67024318,744462.588,
9110.25142,-324132.0067,-109338.4508,-68029.38276,0.688189883,0.173892708,-0.045321288,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.6815976,744505.2696,
9111.25142,-324090.7097,-109328.0159,-68032.10111,0.688376819,0.173935143,-0.045290395,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.69290328,744547.9625,
9112.25142,-324049.4015,-109317.5786,-68034.81761,0.688563792,0.173977612,-0.045259479,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.70428183,744590.6668,
9113.25142,-324008.0821,-109307.1386,-68037.53225,0.688750803,0.174020115,-0.045228541,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.71570903,744633.3825,
9114.25142,-323966.7514,-109296.6961,-68040.24504,0.688937852,0.174062651,-0.045197581,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.72703837,744676.1095,
9115.25142,-323925.4095,-109286.2511,-68042.95596,0.689124939,0.174105221,-0.045166599,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.73839358,744718.8479,
9116.25142,-323884.0564,-109275.8035,-68045.66503,0.689312064,0.174147824,-0.045135595,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.74972323,744761.5976,
9117.25142,-323842.6921,-109265.3534,-68048.37223,0.689499227,0.174190461,-0.045104568,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.76117488,744804.3588,
9118.25142,-323801.3165,-109254.9007,-68051.07757,0.689686428,0.174233131,-0.045073519,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.77252993,744847.1313,
9119.25142,-323759.9297,-109244.4454,-68053.78105,0.689873668,0.174275835,-0.045042448,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.78386069,744889.9152,
9120.25142,-323718.5317,-109233.9876,-68056.48267,0.690060945,0.174318572,-0.045011355,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.79531218,744932.7105,
9121.25142,-323677.1224,-109223.5272,-68059.18242,0.690248261,0.174361343,-0.04498024,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.80666707,744975.5172,
9122.25142,-323635.7019,-109213.0642,-68061.8803,0.690435614,0.174404147,-0.044949102,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.81809444,745018.3353,
9123.25142,-323594.2701,-109202.5987,-68064.57631,0.690623006,0.174446985,-0.044917942,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.82944965,745061.1647,
9124.25142,-323552.8271,-109192.1306,-68067.27045,0.690810437,0.174489856,-0.04488676,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.84080501,745104.0055,
9125.25142,-323511.3729,-109181.6599,-68069.96272,0.690997905,0.17453276,-0.044855556,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.8522573,745146.8578,
9126.25142,-323469.9074,-109171.1866,-68072.65312,0.691185412,0.174575698,-0.044824329,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.86368467,745189.7215,
9127.25142,-323428.4306,-109160.7108,-68075.34164,0.691372957,0.17461867,-0.044793081,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.87503988,745232.5965,
9128.25142,-323386.9426,-109150.2324,-68078.02828,0.691560541,0.174661674,-0.04476181,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.88649265,745275.483,
9129.25142,-323345.4433,-109139.7514,-68080.71305,0.691748163,0.174704712,-0.044730516,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.8978488,745318.3809,
9130.25142,-323303.9328,-109129.2678,-68083.39595,0.691935823,0.174747784,-0.044699201,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.90927619,745361.2901,
9131.25142,-323262.411,-109118.7817,-68086.07696,0.692123522,0.174790889,-0.044667863,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.92065647,745404.2108,
9132.25142,-323220.878,-109108.2929,-68088.75609,0.692311259,0.174834027,-0.044636504,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.93208481,745447.1429,
9133.25142,-323179.3337,-109097.8016,-68091.43334,0.692499035,0.174877198,-0.044605122,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.94356155,745490.0864,
9134.25142,-323137.7781,-109087.3076,-68094.1087,0.69268685,0.174920403,-0.044573717,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.95489343,745533.0413,
9135.25142,-323096.2113,-109076.8111,-68096.78218,0.692874703,0.174963641,-0.044542291,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.96634668,745576.0077,
9136.25142,-323054.6332,-109066.312,-68099.45378,0.693062594,0.175006912,-0.044510842,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.97779884,745618.9855,
9137.25142,-323013.0438,-109055.8103,-68102.12348,0.693250525,0.175050217,-0.044479371,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,42.98925241,745661.9747,
9138.25142,-322971.4431,-109045.306,-68104.7913,0.693438494,0.175093555,-0.044447878,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.00070551,745704.9754,
9139.25142,-322929.8311,-109034.7991,-68107.45723,0.693626502,0.175136926,-0.044416362,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.01206138,745747.9875,
9140.25142,-322888.2079,-109024.2896,-68110.12126,0.693814548,0.17518033,-0.044384825,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.02353986,745791.011,
9141.25142,-322846.5734,-109013.7774,-68112.78341,0.694002634,0.175223768,-0.044353265,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.03496838,745834.046,
9142.25142,-322804.9276,-109003.2627,-68115.44366,0.694190758,0.175267238,-0.044321683,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.04642151,745877.0924,
9143.25142,-322763.2705,-108992.7454,-68118.10201,0.694378921,0.175310742,-0.044290078,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.05789984,745920.1503,
9144.25142,-322721.6021,-108982.2254,-68120.75847,0.694567123,0.17535428,-0.044258452,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.06935266,745963.2197,
9145.25142,-322679.9224,-108971.7028,-68123.41302,0.694755363,0.17539785,-0.044226803,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.08068567,746006.3004,
9146.25142,-322638.2315,-108961.1777,-68126.06568,0.694943643,0.175441453,-0.044195132,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.09226064,746049.3926,
9147.25142,-322596.5292,-108950.6499,-68128.71644,0.695131962,0.17548509,-0.044163439,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.10371394,746092.4963,
9148.25142,-322554.8156,-108940.1195,-68131.36529,0.695320319,0.17552876,-0.044131723,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.11509567,746135.6114,
9149.25142,-322513.0908,-108929.5864,-68134.01224,0.695508716,0.175572463,-0.044099985,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.12662226,746178.7381,
9150.25142,-322471.3546,-108919.0508,-68136.65729,0.695697152,0.175616199,-0.044068225,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.13810047,746221.8762,
9151.25142,-322429.6071,-108908.5125,-68139.30043,0.695885627,0.175659968,-0.044036443,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.14955441,746265.0257,
9152.25142,-322387.8483,-108897.9716,-68141.94166,0.696074141,0.17570377,-0.044004639,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.16103356,746308.1867,
9153.25142,-322346.0782,-108887.428,-68144.58099,0.696262694,0.175747606,-0.043972812,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.17248721,746351.3592,
9154.25142,-322304.2968,-108876.8818,-68147.2184,0.696451286,0.175791474,-0.043940963,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.18394163,746394.5432,
9155.25142,-322262.5041,-108866.333,-68149.8539,0.696639918,0.175835376,-0.043909092,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.19549299,746437.7387,
9156.25142,-322220.7,-108855.7816,-68152.48749,0.696828589,0.17587931,-0.043877198,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.20697216,746480.9456,
9157.25142,-322178.8846,-108845.2275,-68155.11917,0.697017299,0.175923278,-0.043845282,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.21842585,746524.1641,
9158.25142,-322137.0579,-108834.6708,-68157.74892,0.697206048,0.175967278,-0.043813344,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.22988152,746567.3939,
9159.25142,-322095.2199,-108824.1115,-68160.37677,0.697394837,0.176011312,-0.043781384,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.24145673,746610.6354,
9160.25142,-322053.3705,-108813.5495,-68163.00269,0.697583665,0.176055379,-0.043749401,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.25283915,746653.8882,
9161.25142,-322011.5099,-108802.9848,-68165.62669,0.697772533,0.176099478,-0.043717397,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.26448825,746697.1527,
9162.25142,-321969.6378,-108792.4175,-68168.24878,0.69796144,0.176143611,-0.04368537,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.27584596,746740.4286,
9163.25142,-321927.7545,-108781.8476,-68170.86894,0.698150386,0.176187777,-0.04365332,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.28742242,746783.716,
9164.25142,-321885.8598,-108771.275,-68173.48718,0.698339372,0.176231975,-0.043621249,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.29890165,746827.0149,
9165.25142,-321843.9538,-108760.6997,-68176.10349,0.698528398,0.176276207,-0.043589155,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.3104534,746870.3254,
9166.25142,-321802.0364,-108750.1218,-68178.71787,0.698717463,0.176320471,-0.043557039,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.32190914,746913.6473,
9167.25142,-321760.1077,-108739.5413,-68181.33033,0.698906568,0.176364769,-0.0435249,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.33348563,746956.9807,
9168.25142,-321718.1676,-108728.9581,-68183.94086,0.699095712,0.176409099,-0.04349274,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.34496551,747000.3257,
9169.25142,-321676.2162,-108718.3722,-68186.54946,0.699284896,0.176453462,-0.043460557,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.35654232,747043.6823,
9170.25142,-321634.2534,-108707.7836,-68189.15613,0.69947412,0.176497859,-0.043428351,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.36799749,747087.0503,
9171.25142,-321592.2793,-108697.1924,-68191.76086,0.699663383,0.176542288,-0.043396124,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.37955021,747130.4298,
9172.25142,-321550.2938,-108686.5986,-68194.36366,0.699852686,0.17658675,-0.043363874,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.39105514,747173.8209,
9173.25142,-321508.297,-108676.002,-68196.96453,0.700042029,0.176631244,-0.043331602,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.40260698,747217.2235,
9174.25142,-321466.2888,-108665.4028,-68199.56345,0.700231412,0.176675772,-0.043299308,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.4141846,747260.6376,
9175.25142,-321424.2692,-108654.8009,-68202.16044,0.700420835,0.176720333,-0.043266991,22666.29909,1,357434.6322,1,366453.4322,1,349463.2292,43.42564058,747304.0633,
9176.25142,-321382.2383,-108644.1964,-68204.75549,0.700610297,0.176764926,-0.043234652,22666.29909,1,357434.6322,0,0,1,349463.2292,43.43724234,747347.5005,
9177.25142,-321340.196,-108633.5891,-68207.3486,0.7007998,0.176809552,-0.043202291,22666.29909,1,357434.6322,0,0,1,349463.2292,43.44879542,747390.9493,
9178.25142,-321298.1423,-108622.9792,-68209.93977,0.700989342,0.176854211,-0.043169907,22666.29909,1,357434.6322,0,0,1,349463.2292,43.46037249,747434.4097,
9179.25142,-321256.0772,-108612.3666,-68212.52899,0.701178924,0.176898903,-0.043137501,22666.29909,1,357434.6322,0,0,1,349463.2292,43.47182911,747477.8815,
9180.25142,-321214.0008,-108601.7514,-68215.11627,0.701368547,0.176943628,-0.043105073,22666.29909,1,357434.6322,0,0,1,349463.2292,43.48343091,747521.365,
