MISSION ELAPSED TIME (min),dist
10752.16998,832662.7954
10753.16998,832729.7998
10754.16998,832796.8244
10755.16998,832863.869
10756.16998,832930.9337
10757.16998,832998.0185
10758.16998,833065.1235
10759.16998,833132.2487
10760.16998,833199.394
10761.16998,833266.5595
10762.16998,833333.7451
10763.16998,833400.9509
10764.16998,833468.177
10765.16998,833535.4232
10766.16998,833602.6896
10767.16998,833669.9763
10768.16998,833737.2831
10769.16998,833804.6102
10770.16998,833871.9577
10771.16998,833939.3254
10772.16998,834006.7132
10773.16998,834074.1215
10774.16998,834141.55
10775.16998,834208.9988
10776.16998,834276.468
10777.16998,834343.9574
10778.16998,834411.4673
10779.16998,834478.9974
10780.16998,834546.5479
10781.16998,834614.1188
10782.16998,834681.71
10783.16998,834749.3216
10784.16998,834816.9537
10785.16998,834884.6061
10786.16998,834952.2789
10787.16998,835019.9722
10788.16998,835087.686
10789.16998,835155.4202
10790.16998,835223.1748
10791.16998,835290.9499
10792.16998,835358.7455
10793.16998,835426.5616
10794.16998,835494.3982
10795.16998,835562.2553
10796.16998,835630.1329
10797.16998,835698.0311
10798.16998,835765.9497
10799.16998,835833.889
10800.16998,835901.8488
10801.16998,835969.8292
10802.16998,836037.8302
10803.16998,836105.8517
10804.16998,836173.8938
10805.16998,836241.9566
10806.16998,836310.0401
10807.16998,836378.1442
10808.16998,836446.2689
10809.16998,836514.4142
10810.16998,836582.5802
10811.16998,836650.7669
10812.16998,836718.9743
10813.16998,836787.2025
10814.16998,836855.4513
10815.16998,836923.7208
10816.16998,836992.0111
10817.16998,837060.3221
10818.16998,837128.6539
10819.16998,837197.0064
10820.16998,837265.3797
10821.16998,837333.7738
10822.16998,837402.1887
10823.16998,837470.6243
10824.16998,837539.0809
10825.16998,837607.5582
10826.16998,837676.0564
10827.16998,837744.5755
10828.16998,837813.1154
10829.16998,837881.6761
10830.16998,837950.2577
10831.16998,838018.8603
10832.16998,838087.4838
10833.16998,838156.1281
10834.16998,838224.7934
10835.16998,838293.4796
10836.16998,838362.1869
10837.16998,838430.915
10838.16998,838499.6641
10839.16998,838568.4342
10840.16998,838637.2253
10841.16998,838706.0374
10842.16998,838774.8705
10843.16998,838843.7246
10844.16998,838912.5997
10845.16998,838981.496
10846.16998,839050.4132
10847.16998,839119.3516
10848.16998,839188.3109
10849.16998,839257.2915
10850.16998,839326.2931
10851.16998,839395.3158
10852.16998,839464.3596
10853.16998,839533.4246
10854.16998,839602.5108
10855.16998,839671.618
10856.16998,839740.7464
10857.16998,839809.8961
10858.16998,839879.0669
10859.16998,839948.2589
10860.16998,840017.4721
10861.16998,840086.7066
10862.16998,840155.9623
10863.16998,840225.2392
10864.16998,840294.5374
10865.16998,840363.8569
10866.16998,840433.1976
10867.16998,840502.5596
10868.16998,840571.943
10869.16998,840641.3476
10870.16998,840710.7736
10871.16998,840780.2209
10872.16998,840849.6895
10873.16998,840919.1796
10874.16998,840988.691
10875.16998,841058.2237
10876.16998,841127.7779
10877.16998,841197.3534
10878.16998,841266.9504
10879.16998,841336.5688
10880.16998,841406.2087
10881.16998,841475.87
10882.16998,841545.5527
10883.16998,841615.2569
10884.16998,841684.9827
10885.16998,841754.7299
10886.16998,841824.4986
10887.16998,841894.2888
10888.16998,841964.1006
10889.16998,842033.9339
10890.16998,842103.7888
10891.16998,842173.6651
10892.16998,842243.5631
10893.16998,842313.4827
10894.16998,842383.4239
10895.16998,842453.3867
10896.16998,842523.3711
10897.16998,842593.3772
10898.16998,842663.4049
10899.16998,842733.4542
10900.16998,842803.5253
10901.16998,842873.6179
10902.16998,842943.7324
10903.16998,843013.8685
10904.16998,843084.0263
10905.16998,843154.2058
10906.16998,843224.4071
10907.16998,843294.6301
10908.16998,843364.8749
10909.16998,843435.1414
10910.16998,843505.4298
10911.16998,843575.74
10912.16998,843646.0719
10913.16998,843716.4258
10914.16998,843786.8013
10915.16998,843857.1989
10916.16998,843927.6181
10917.16998,843998.0593
10918.16998,844068.5224
10919.16998,844139.0073
10920.16998,844209.5142
10921.16998,844280.0431
10922.16998,844350.5937
10923.16998,844421.1664
10924.16998,844491.761
10925.16998,844562.3776
10926.16998,844633.0161
10927.16998,844703.6766
10928.16998,844774.3592
10929.16998,844845.0637
10930.16998,844915.7904
10931.16998,844986.5389
10932.16998,845057.3096
10933.16998,845128.1023
10934.16998,845198.9171
10935.16998,845269.754
10936.16998,845340.613
10937.16998,845411.4941
10938.16998,845482.3972
10939.16998,845553.3226
10940.16998,845624.2701
10941.16998,845695.2397
10942.16998,845766.2316
10943.16998,845837.2455
10944.16998,845908.2818
10945.16998,845979.3402
10946.16998,846050.4207
10947.16998,846121.5237
10948.16998,846192.6487
10949.16998,846263.7961
10950.16998,846334.9657
10951.16998,846406.1577
10952.16998,846477.3718
10953.16998,846548.6083
10954.16998,846619.8671
10955.16998,846691.1483
10956.16998,846762.4517
10957.16998,846833.7776
10958.16998,846905.1258
10959.16998,846976.4965
10960.16998,847047.8894
10961.16998,847119.3048
10962.16998,847190.7426
10963.16998,847262.2029
10964.16998,847333.6856
10965.16998,847405.1907
10966.16998,847476.7183
10967.16998,847548.2684
10968.16998,847619.8409
10969.16998,847691.436
10970.16998,847763.0537
10971.16998,847834.6938
10972.16998,847906.3565
10973.16998,847978.0417
10974.16998,848049.7495
10975.16998,848121.4799
10976.16998,848193.2328
10977.16998,848265.0084
10978.16998,848336.8067
10979.16998,848408.6275
10980.16998,848480.471
10981.16998,848552.3371
10982.16998,848624.2259
10983.16998,848696.1374
10984.16998,848768.0716
10985.16998,848840.0285
10986.16998,848912.0082
10987.16998,848984.0105
10988.16998,849056.0355
10989.16998,849128.0834
10990.16998,849200.154
10991.16998,849272.2475
10992.16998,849344.3637
10993.16998,849416.5028
10994.16998,849488.6646
10995.16998,849560.8493
10996.16998,849633.0568
10997.16998,849705.2873
10998.16998,849777.5405
10999.16998,849849.8167
11000.16998,849922.1158
11001.16998,849994.4378
11002.16998,850066.7827
11003.16998,850139.1506
11004.16998,850211.5414
11005.16998,850283.9552
11006.16998,850356.392
11007.16998,850428.8518
11008.16998,850501.3346
11009.16998,850573.8404
11010.16998,850646.3692
11011.16998,850718.9211
11012.16998,850791.496
11013.16998,850864.0941
11014.16998,850936.7152
11015.16998,851009.3594
11016.16998,851082.0267
11017.16998,851154.7172
11018.16998,851227.4307
11019.16998,851300.1675
11020.16998,851372.9274
11021.16998,851445.7105
11022.16998,851518.5168
11023.16998,851591.3463
11024.16998,851664.199
11025.16998,851737.075
11026.16998,851809.9742
11027.16998,851882.8966
11028.16998,851955.8424
11029.16998,852028.8114
11030.16998,852101.8038
11031.16998,852174.8194
11032.16998,852247.8584
11033.16998,852320.9207
11034.16998,852394.0063
11035.16998,852467.1154
11036.16998,852540.2478
11037.16998,852613.4036
11038.16998,852686.5828
11039.16998,852759.7855
11040.16998,852833.0116
11041.16998,852906.2612
11042.16998,852979.5341
11043.16998,853052.8307
11044.16998,853126.1506
11045.16998,853199.4942
11046.16998,853272.8612
11047.16998,853346.2517
11048.16998,853419.6658
11049.16998,853493.1035
11050.16998,853566.5647
11051.16998,853640.0495
11052.16998,853713.5579
11053.16998,853787.09
11054.16998,853860.6456
11055.16998,853934.225
11056.16998,854007.8279
11057.16998,854081.4546
11058.16998,854155.1049
11059.16998,854228.779
11060.16998,854302.4767
11061.16998,854376.1983
11062.16998,854449.9435
11063.16998,854523.7125
11064.16998,854597.5052
11065.16998,854671.3218
11066.16998,854745.1622
11067.16998,854819.0263
11068.16998,854892.9143
11069.16998,854966.8261
11070.16998,855040.7618
11071.16998,855114.7214
11072.16998,855188.7048
11073.16998,855262.7121
11074.16998,855336.7434
11075.16998,855410.7985
11076.16998,855484.8777
11077.16998,855558.9808
11078.16998,855633.1078
11079.16998,855707.2588
11080.16998,855781.4338
11081.16998,855855.633
11082.16998,855929.856
11083.16998,856004.1032
11084.16998,856078.3743
11085.16998,856152.6696
11086.16998,856226.9889
11087.16998,856301.3323
11088.16998,856375.6999
11089.16998,856450.0915
11090.16998,856524.5074
11091.16998,856598.9474
11092.16998,856673.4115
11093.16998,856747.8998
11094.16998,856822.4124
11095.16998,856896.9492
11096.16998,856971.5102
11097.16998,857046.0953
11098.16998,857120.7048
11099.16998,857195.3387
11100.16998,857269.9967
11101.16998,857344.679
11102.16998,857419.3857
11103.16998,857494.1168
11104.16998,857568.8721
11105.16998,857643.6518
11106.16998,857718.456
11107.16998,857793.2845
11108.16998,857868.1374
11109.16998,857943.0147
11110.16998,858017.9164
11111.16998,858092.8427
11112.16998,858167.7934
11113.16998,858242.7686
11114.16998,858317.7683
11115.16998,858392.7925
11116.16998,858467.8412
11117.16998,858542.9144
11118.16998,858618.0122
11119.16998,858693.1346
11120.16998,858768.2816
11121.16998,858843.4532
11122.16998,858918.6493
11123.16998,858993.8703
11124.16998,859069.1157
11125.16998,859144.3859
11126.16998,859219.6807
11127.16998,859295.0002
11128.16998,859370.3444
11129.16998,859445.7134
11130.16998,859521.107
11131.16998,859596.5255
11132.16998,859671.9687
11133.16998,859747.4367
11134.16998,859822.9295
11135.16998,859898.4471
11136.16998,859973.9896
11137.16998,860049.5569
11138.16998,860125.1491
11139.16998,860200.7661
11140.16998,860276.408
11141.16998,860352.0749
11142.16998,860427.7666
11143.16998,860503.4834
11144.16998,860579.225
11145.16998,860654.9916
11146.16998,860730.7833
11147.16998,860806.5999
11148.16998,860882.4415
11149.16998,860958.3082
11150.16998,861034.1999
11151.16998,861110.1167
11152.16998,861186.0586
11153.16998,861262.0256
11154.16998,861338.0176
11155.16998,861414.0348
11156.16998,861490.0772
11157.16998,861566.1447
11158.16998,861642.2374
11159.16998,861718.3553
11160.16998,861794.4983
11161.16998,861870.6666
11162.16998,861946.8602
11163.16998,862023.0789
11164.16998,862099.3231
11165.16998,862175.5924
11166.16998,862251.8871
11167.16998,862328.207
11168.16998,862404.5524
11169.16998,862480.923
11170.16998,862557.319
11171.16998,862633.7405
11172.16998,862710.1873
11173.16998,862786.6595
11174.16998,862863.1571
11175.16998,862939.6802
11176.16998,863016.2288
11177.16998,863092.8028
11178.16998,863169.4024
11179.16998,863246.0274
11180.16998,863322.678
11181.16998,863399.3542
11182.16998,863476.0558
11183.16998,863552.7831
11184.16998,863629.5359
11185.16998,863706.3144
11186.16998,863783.1185
11187.16998,863859.9482
11188.16998,863936.8036
11189.16998,864013.6846
11190.16998,864090.5914
11191.16998,864167.5239
11192.16998,864244.4821
11193.16998,864321.466
11194.16998,864398.4757
11195.16998,864475.5112
11196.16998,864552.5725
11197.16998,864629.6595
11198.16998,864706.7724
11199.16998,864783.9111
11200.16998,864861.0757
11201.16998,864938.2662
11202.16998,865015.4825
11203.16998,865092.7248
11204.16998,865169.9929
11205.16998,865247.2871
11206.16998,865324.6071
11207.16998,865401.9533
11208.16998,865479.3253
11209.16998,865556.7234
11210.16998,865634.1475
11211.16998,865711.5976
11212.16998,865789.0738
11213.16998,865866.576
11214.16998,865944.1044
11215.16998,866021.6589
11216.16998,866099.2395
11217.16998,866176.8462
11218.16998,866254.4791
11219.16998,866332.1382
11220.16998,866409.8235
11221.16998,866487.5349
11222.16998,866565.2727
11223.16998,866643.0367
11224.16998,866720.8269
11225.16998,866798.6434
11226.16998,866876.4863
11227.16998,866954.3554
11228.16998,867032.2508
11229.16998,867110.1727
11230.16998,867188.1209
11231.16998,867266.0954
11232.16998,867344.0965
11233.16998,867422.1238
11234.16998,867500.1777
11235.16998,867578.258
11236.16998,867656.3647
11237.16998,867734.4979
11238.16998,867812.6577
11239.16998,867890.8441
11240.16998,867969.0568
11241.16998,868047.2963
11242.16998,868125.5622
11243.16998,868203.8548
11244.16998,868282.174
11245.16998,868360.5198
11246.16998,868438.8923
11247.16998,868517.2914
11248.16998,868595.7172
11249.16998,868674.1698
11250.16998,868752.649
11251.16998,868831.155
11252.16998,868909.6877
11253.16998,868988.2471
11254.16998,869066.8334
11255.16998,869145.4466
11256.16998,869224.0866
11257.16998,869302.7533
11258.16998,869381.4469
11259.16998,869460.1675
11260.16998,869538.9149
11261.16998,869617.6893
11262.16998,869696.4906
11263.16998,869775.3188
11264.16998,869854.174
11265.16998,869933.0562
11266.16998,870011.9654
11267.16998,870090.9017
11268.16998,870169.865
11269.16998,870248.8552
11270.16998,870327.8727
11271.16998,870406.9173
11272.16998,870485.9889
11273.16998,870565.0876
11274.16998,870644.2136
11275.16998,870723.3667
11276.16998,870802.547
11277.16998,870881.7546
11278.16998,870960.9892
11279.16998,871040.2512
11280.16998,871119.5405
11281.16998,871198.8571
11282.16998,871278.2009
11283.16998,871357.5721
11284.16998,871436.9706
11285.16998,871516.3964
11286.16998,871595.8497
11287.16998,871675.3303
11288.16998,871754.8384
11289.16998,871834.3739
11290.16998,871913.9369
11291.16998,871993.5273
11292.16998,872073.1451
11293.16998,872152.7906
11294.16998,872232.4635
11295.16998,872312.1641
11296.16998,872391.8921
11297.16998,872471.6478
11298.16998,872551.431
11299.16998,872631.2419
11300.16998,872711.0803
11301.16998,872790.9465
11302.16998,872870.8404
11303.16998,872950.7619
11304.16998,873030.7113
11305.16998,873110.6882
11306.16998,873190.6931
11307.16998,873270.7256
11308.16998,873350.7859
11309.16998,873430.8741
11310.16998,873510.9901
11311.16998,873591.1339
11312.16998,873671.3056
11313.16998,873751.5052
11314.16998,873831.7328
11315.16998,873911.9883
11316.16998,873992.2717
11317.16998,874072.5831
11318.16998,874152.9224
11319.16998,874233.2898
11320.16998,874313.6853
11321.16998,874394.1087
11322.16998,874474.5602
11323.16998,874555.0399
11324.16998,874635.5476
11325.16998,874716.0834
11326.16998,874796.6474
11327.16998,874877.2396
11328.16998,874957.86
11329.16998,875038.5085
11330.16998,875119.1853
11331.16998,875199.8903
11332.16998,875280.6237
11333.16998,875361.3852
11334.16998,875442.1751
11335.16998,875522.9933
11336.16998,875603.8399
11337.16998,875684.7149
11338.16998,875765.6182
11339.16998,875846.5499
11340.16998,875927.51
11341.16998,876008.4986
11342.16998,876089.5157
11343.16998,876170.5613
11344.16998,876251.6354
11345.16998,876332.738
11346.16998,876413.8692
11347.16998,876495.0289
11348.16998,876576.2172
11349.16998,876657.434
11350.16998,876738.6796
11351.16998,876819.9538
11352.16998,876901.2567
11353.16998,876982.5882
11354.16998,877063.9486
11355.16998,877145.3375
11356.16998,877226.7553
11357.16998,877308.2018
11358.16998,877389.6771
11359.16998,877471.1812
11360.16998,877552.7142
11361.16998,877634.276
11362.16998,877715.8668
11363.16998,877797.4864
11364.16998,877879.1349
11365.16998,877960.8124
11366.16998,878042.5189
11367.16998,878124.2542
11368.16998,878206.0187
11369.16998,878287.8121
11370.16998,878369.6346
11371.16998,878451.4862
11372.16998,878533.3668
11373.16998,878615.2765
11374.16998,878697.2154
11375.16998,878779.1834
11376.16998,878861.1807
11377.16998,878943.207
11378.16998,879025.2627
11379.16998,879107.3476
11380.16998,879189.4616
11381.16998,879271.605
11382.16998,879353.7776
11383.16998,879435.9797
11384.16998,879518.211
11385.16998,879600.4717
11386.16998,879682.7618
11387.16998,879765.0814
11388.16998,879847.4303
11389.16998,879929.8087
11390.16998,880012.2165
11391.16998,880094.6538
11392.16998,880177.1207
11393.16998,880259.6172
11394.16998,880342.143
11395.16998,880424.6987
11396.16998,880507.2837
11397.16998,880589.8985
11398.16998,880672.5429
11399.16998,880755.217
11400.16998,880837.9208
11401.16998,880920.6543
11402.16998,881003.4175
11403.16998,881086.2105
11404.16998,881169.0332
11405.16998,881251.8858
11406.16998,881334.7682
11407.16998,881417.6804
11408.16998,881500.6225
11409.16998,881583.5945
11410.16998,881666.5963
11411.16998,881749.6282
11412.16998,881832.69
11413.16998,881915.7818
11414.16998,881998.9035
11415.16998,882082.0552
11416.16998,882165.2371
11417.16998,882248.449
11418.16998,882331.691
11419.16998,882414.9631
11420.16998,882498.2653
11421.16998,882581.5978
11422.16998,882664.9603
11423.16998,882748.3531
11424.16998,882831.7761
11425.16998,882915.2294
11426.16998,882998.713
11427.16998,883082.2268
11428.16998,883165.7709
11429.16998,883249.3455
11430.16998,883332.9503
11431.16998,883416.5856
11432.16998,883500.2512
11433.16998,883583.9473
11434.16998,883667.6739
11435.16998,883751.4309
11436.16998,883835.2184
11437.16998,883919.0364
11438.16998,884002.8851
11439.16998,884086.7642
11440.16998,884170.674
11441.16998,884254.6144
11442.16998,884338.5854
11443.16998,884422.5872
11444.16998,884506.6195
11445.16998,884590.6826
11446.16998,884674.7765
11447.16998,884758.9011
11448.16998,884843.0565
11449.16998,884927.2426
11450.16998,885011.4597
11451.16998,885095.7075
11452.16998,885179.9863
11453.16998,885264.296
11454.16998,885348.6365
11455.16998,885433.008
11456.16998,885517.4106
11457.16998,885601.8441
11458.16998,885686.3086
11459.16998,885770.8041
11460.16998,885855.3309
11461.16998,885939.8885
11462.16998,886024.4774
11463.16998,886109.0974
11464.16998,886193.7486
11465.16998,886278.4309
11466.16998,886363.1444
11467.16998,886447.8893
11468.16998,886532.6653
11469.16998,886617.4727
11470.16998,886702.3114
11471.16998,886787.1813
11472.16998,886872.0827
11473.16998,886957.0154
11474.16998,887041.9795
11475.16998,887126.9752
11476.16998,887212.0022
11477.16998,887297.0608
11478.16998,887382.1508
11479.16998,887467.2724
11480.16998,887552.4254
11481.16998,887637.6101
11482.16998,887722.8265
11483.16998,887808.0744
11484.16998,887893.3541
11485.16998,887978.6653
11486.16998,888064.0083
11487.16998,888149.383
11488.16998,888234.7896
11489.16998,888320.2278
11490.16998,888405.6978
11491.16998,888491.1997
11492.16998,888576.7336
11493.16998,888662.2992
11494.16998,888747.8967
11495.16998,888833.5262
11496.16998,888919.1877
11497.16998,889004.8811
11498.16998,889090.6065
11499.16998,889176.364
11500.16998,889262.1535
11501.16998,889347.9751
11502.16998,889433.8288
11503.16998,889519.7147
11504.16998,889605.6327
11505.16998,889691.583
11506.16998,889777.5655
11507.16998,889863.5801
11508.16998,889949.627
11509.16998,890035.7063
11510.16998,890121.8178
11511.16998,890207.9617
11512.16998,890294.138
11513.16998,890380.3466
11514.16998,890466.5877
11515.16998,890552.8613
11516.16998,890639.1673
11517.16998,890725.5058
11518.16998,890811.8769
11519.16998,890898.2805
11520.16998,890984.7166
11521.16998,891071.1854
11522.16998,891157.6868
11523.16998,891244.2208
11524.16998,891330.7876
11525.16998,891417.3871
11526.16998,891504.0194
11527.16998,891590.6843
11528.16998,891677.3821
11529.16998,891764.1126
11530.16998,891850.876
11531.16998,891937.6724
11532.16998,892024.5016
11533.16998,892111.3637
11534.16998,892198.2588
11535.16998,892285.1869
11536.16998,892372.1479
11537.16998,892459.1421
11538.16998,892546.1692
11539.16998,892633.2295
11540.16998,892720.3228
11541.16998,892807.4493
11542.16998,892894.609
11543.16998,892981.8019
11544.16998,893069.028
11545.16998,893156.2874
11546.16998,893243.58
11547.16998,893330.906
11548.16998,893418.2652
11549.16998,893505.6579
11550.16998,893593.084
11551.16998,893680.5433
11552.16998,893768.0363
11553.16998,893855.5626
11554.16998,893943.1225
11555.16998,894030.716
11556.16998,894118.3429
11557.16998,894206.0034
11558.16998,894293.6976
11559.16998,894381.4254
11560.16998,894469.1869
11561.16998,894556.982
11562.16998,894644.8109
11563.16998,894732.6736
11564.16998,894820.57
11565.16998,894908.5003
11566.16998,894996.4643
11567.16998,895084.4623
11568.16998,895172.4941
11569.16998,895260.5599
11570.16998,895348.6596
11571.16998,895436.7933
11572.16998,895524.961
11573.16998,895613.1628
11574.16998,895701.3985
11575.16998,895789.6684
11576.16998,895877.9725
11577.16998,895966.3107
11578.16998,896054.6831
11579.16998,896143.0897
11580.16998,896231.5305
11581.16998,896320.0056
11582.16998,896408.515
11583.16998,896497.0587
11584.16998,896585.6369
11585.16998,896674.2493
11586.16998,896762.8962
11587.16998,896851.5775
11588.16998,896940.2933
11589.16998,897029.0436
11590.16998,897117.8285
11591.16998,897206.6479
11592.16998,897295.5019
11593.16998,897384.3906
11594.16998,897473.3138
11595.16998,897562.2718
11596.16998,897651.2645
11597.16998,897740.2919
11598.16998,897829.3541
11599.16998,897918.4511
11600.16998,898007.5829
11601.16998,898096.7496
11602.16998,898185.9511
11603.16998,898275.1877
11604.16998,898364.4591
11605.16998,898453.7656
11606.16998,898543.107
11607.16998,898632.4835
11608.16998,898721.8951
11609.16998,898811.3417
11610.16998,898900.8235
11611.16998,898990.3405
11612.16998,899079.8927
11613.16998,899169.48
11614.16998,899259.1027
11615.16998,899348.7606
11616.16998,899438.4539
11617.16998,899528.1825
11618.16998,899617.9465
11619.16998,899707.746
11620.16998,899797.5807
11621.16998,899887.4511
11622.16998,899977.3569
11623.16998,900067.2982
11624.16998,900157.2752
11625.16998,900247.2877
11626.16998,900337.3359
11627.16998,900427.4197
11628.16998,900517.5392
11629.16998,900607.6944
11630.16998,900697.8854
11631.16998,900788.1123
11632.16998,900878.3748
11633.16998,900968.6733
11634.16998,901059.0077
11635.16998,901149.3779
11636.16998,901239.7841
11637.16998,901330.2263
11638.16998,901420.7044
11639.16998,901511.2187
11640.16998,901601.7689
11641.16998,901692.3554
11642.16998,901782.978
11643.16998,901873.6367
11644.16998,901964.3316
11645.16998,902055.0628
11646.16998,902145.8302
11647.16998,902236.6339
11648.16998,902327.4741
11649.16998,902418.3505
11650.16998,902509.2633
11651.16998,902600.2126
11652.16998,902691.1983
11653.16998,902782.2206
11654.16998,902873.2794
11655.16998,902964.3747
11656.16998,903055.5066
11657.16998,903146.6752
11658.16998,903237.8804
11659.16998,903329.1223
11660.16998,903420.401
11661.16998,903511.7164
11662.16998,903603.0686
11663.16998,903694.4576
11664.16998,903785.8835
11665.16998,903877.3462
11666.16998,903968.846
11667.16998,904060.3827
11668.16998,904151.9564
11669.16998,904243.5671
11670.16998,904335.2149
11671.16998,904426.8998
11672.16998,904518.6218
11673.16998,904610.381
11674.16998,904702.1773
11675.16998,904794.011
11676.16998,904885.8819
11677.16998,904977.7901
11678.16998,905069.7356
11679.16998,905161.7186
11680.16998,905253.7389
11681.16998,905345.7966
11682.16998,905437.8918
11683.16998,905530.0246
11684.16998,905622.1949
11685.16998,905714.4027
11686.16998,905806.6483
11687.16998,905898.9314
11688.16998,905991.2522
11689.16998,906083.6107
11690.16998,906176.007
11691.16998,906268.4412
11692.16998,906360.913
11693.16998,906453.4228
11694.16998,906545.9705
11695.16998,906638.5561
11696.16998,906731.1797
11697.16998,906823.8412
11698.16998,906916.5409
11699.16998,907009.2786
11700.16998,907102.0543
11701.16998,907194.8683
11702.16998,907287.7204
11703.16998,907380.6108
11704.16998,907473.5393
11705.16998,907566.5062
11706.16998,907659.5114
11707.16998,907752.555
11708.16998,907845.6369
11709.16998,907938.7573
11710.16998,908031.9162
11711.16998,908125.1136
11712.16998,908218.3495
11713.16998,908311.624
11714.16998,908404.9371
11715.16998,908498.2889
11716.16998,908591.6793
11717.16998,908685.1085
11718.16998,908778.5765
11719.16998,908872.0832
11720.16998,908965.6288
11721.16998,909059.2133
11722.16998,909152.8366
11723.16998,909246.499
11724.16998,909340.2003
11725.16998,909433.9406
11726.16998,909527.72
11727.16998,909621.5385
11728.16998,909715.3962
11729.16998,909809.2929
11730.16998,909903.229
11731.16998,909997.2042
11732.16998,910091.2188
11733.16998,910185.2727
11734.16998,910279.3659
11735.16998,910373.4986
11736.16998,910467.6706
11737.16998,910561.8823
11738.16998,910656.1333
11739.16998,910750.424
11740.16998,910844.7541
11741.16998,910939.1241
11742.16998,911033.5336
11743.16998,911127.9828
11744.16998,911222.4718
11745.16998,911317.0006
11746.16998,911411.5691
11747.16998,911506.1776
11748.16998,911600.826
11749.16998,911695.5143
11750.16998,911790.2426
11751.16998,911885.0109
11752.16998,911979.8193
11753.16998,912074.6677
11754.16998,912169.5563
11755.16998,912264.4851
11756.16998,912359.4542
11757.16998,912454.4634
11758.16998,912549.5129
11759.16998,912644.6028
11760.16998,912739.7332
11761.16998,912834.9038
11762.16998,912930.1149
11763.16998,913025.3666
11764.16998,913120.6588
11765.16998,913215.9915
11766.16998,913311.3649
11767.16998,913406.779
11768.16998,913502.2337
11769.16998,913597.7292
11770.16998,913693.2654
11771.16998,913788.8425
11772.16998,913884.4605
11773.16998,913980.1193
11774.16998,914075.8191
11775.16998,914171.5599
11776.16998,914267.3417
11777.16998,914363.1645
11778.16998,914459.0285
11779.16998,914554.9337
11780.16998,914650.8799
11781.16998,914746.8675
11782.16998,914842.8963
11783.16998,914938.9665
11784.16998,915035.078
11785.16998,915131.2309
11786.16998,915227.4252
11787.16998,915323.661
11788.16998,915419.9384
11789.16998,915516.2573
11790.16998,915612.6179
11791.16998,915709.02
11792.16998,915805.4639
11793.16998,915901.9496
11794.16998,915998.477
11795.16998,916095.0462
11796.16998,916191.6572
11797.16998,916288.3102
11798.16998,916385.0052
11799.16998,916481.7421
11800.16998,916578.5212
11801.16998,916675.3422
11802.16998,916772.2053
11803.16998,916869.1108
11804.16998,916966.0583
11805.16998,917063.0481
11806.16998,917160.0802
11807.16998,917257.1547
11808.16998,917354.2716
11809.16998,917451.4308
11810.16998,917548.6326
11811.16998,917645.8768
11812.16998,917743.1637
11813.16998,917840.4931
11814.16998,917937.8652
11815.16998,918035.28
11816.16998,918132.7375
11817.16998,918230.2379
11818.16998,918327.781
11819.16998,918425.367
11820.16998,918522.9959
11821.16998,918620.6678
11822.16998,918718.3827
11823.16998,918816.1406
11824.16998,918913.9417
11825.16998,919011.786
11826.16998,919109.6734
11827.16998,919207.6039
11828.16998,919305.5778
11829.16998,919403.5951
11830.16998,919501.6557
11831.16998,919599.7597
11832.16998,919697.9072
11833.16998,919796.0982
11834.16998,919894.3327
11835.16998,919992.6109
11836.16998,920090.9326
11837.16998,920189.2981
11838.16998,920287.7074
11839.16998,920386.1604
11840.16998,920484.6572
11841.16998,920583.198
11842.16998,920681.7826
11843.16998,920780.4113
11844.16998,920879.084
11845.16998,920977.8008
11846.16998,921076.5616
11847.16998,921175.3666
11848.16998,921274.2158
11849.16998,921373.1093
11850.16998,921472.0471
11851.16998,921571.0292
11852.16998,921670.0558
11853.16998,921769.1268
11854.16998,921868.2423
11855.16998,921967.4024
11856.16998,922066.607
11857.16998,922165.8562
11858.16998,922265.1503
11859.16998,922364.489
11860.16998,922463.8725
11861.16998,922563.3008
11862.16998,922662.774
11863.16998,922762.2922
11864.16998,922861.8554
11865.16998,922961.4635
11866.16998,923061.1168
11867.16998,923160.8152
11868.16998,923260.5588
11869.16998,923360.3476
11870.16998,923460.1817
11871.16998,923560.0611
11872.16998,923659.986
11873.16998,923759.9561
11874.16998,923859.9719
11875.16998,923960.0331
11876.16998,924060.1399
11877.16998,924160.2924
11878.16998,924260.4906
11879.16998,924360.7345
11880.16998,924461.0241
11881.16998,924561.3596
11882.16998,924661.741
11883.16998,924762.1683
11884.16998,924862.6415
11885.16998,924963.1609
11886.16998,925063.7263
11887.16998,925164.3379
11888.16998,925264.9957
11889.16998,925365.6997
11890.16998,925466.45
11891.16998,925567.2467
11892.16998,925668.0897
11893.16998,925768.9792
11894.16998,925869.9152
11895.16998,925970.8978
11896.16998,926071.927
11897.16998,926173.0028
11898.16998,926274.1253
11899.16998,926375.2947
11900.16998,926476.5108
11901.16998,926577.7739
11902.16998,926679.0838
11903.16998,926780.4407
11904.16998,926881.8447
11905.16998,926983.2957
11906.16998,927084.794
11907.16998,927186.3393
11908.16998,927287.9319
11909.16998,927389.5719
11910.16998,927491.2592
11911.16998,927592.9938
11912.16998,927694.776
11913.16998,927796.6058
11914.16998,927898.483
11915.16998,928000.4078
11916.16998,928102.3804
11917.16998,928204.4007
11918.16998,928306.4688
11919.16998,928408.5848
11920.16998,928510.7487
11921.16998,928612.9605
11922.16998,928715.2203
11923.16998,928817.5282
11924.16998,928919.8842
11925.16998,929022.2885
11926.16998,929124.7409
